id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index
401121966,2019,11,regular,2019-11-09T22:00:00.000Z,,FALSE,TRUE,13213,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,45,"[14, 10, 7, 14]",0.855013856,2247,Georgia State,Sun Belt,31,"[10, 14, 7, 0]",0.144986144,7.031010547
401114305,2019,11,regular,2019-11-09T23:00:00.000Z,,FALSE,TRUE,17603,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,37,"[7, 6, 15, 9]",0.999979297,2229,Florida International,Conference USA,7,"[0, 7, 0, 0]",2.07E-05,2.214116727
401117540,2019,11,regular,2019-11-10T00:00:00.000Z,,FALSE,TRUE,32037,3660,Bulldog Stadium,278,Fresno State,Mountain West,35,"[7, 7, 14, 7]",0.582762975,328,Utah State,Mountain West,37,"[7, 14, 10, 6]",0.417237025,7.906521693
401110848,2019,11,regular,2019-11-10T00:00:00.000Z,,FALSE,FALSE,80849,3994,Williams-Brice Stadium,2579,South Carolina,SEC,15,"[6, 0, 3, 6]",0.882191399,2026,Appalachian State,Sun Belt,20,"[3, 10, 7, 0]",0.117808601,6.774476358
401110845,2019,11,regular,2019-11-10T00:00:00.000Z,,FALSE,TRUE,92746,3917,Sanford Stadium,61,Georgia,SEC,27,"[7, 9, 3, 8]",0.999981477,142,Missouri,SEC,0,"[0, 0, 0, 0]",1.85E-05,0.946250508
401114180,2019,11,regular,2019-11-10T00:00:00.000Z,,FALSE,TRUE,39168,3831,California Memorial Stadium,25,California,Pac-12,33,"[6, 7, 7, 13]",0.997221376,265,Washington State,Pac-12,20,"[5, 6, 3, 6]",0.002778624,5.733834136
401111654,2019,11,regular,2019-11-10T00:30:00.000Z,,FALSE,FALSE,40004,3982,Wallace Wade Stadium,150,Duke,ACC,7,"[0, 7, 0, 0]",0.003601626,87,Notre Dame,FBS Independents,38,"[14, 7, 7, 10]",0.996398374,1.992671289
401114353,2019,11,regular,2019-11-10T00:30:00.000Z,,FALSE,FALSE,54683,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,31,"[7, 10, 7, 7]",0.325310848,2335,Liberty,FBS Independents,24,"[7, 0, 10, 7]",0.674689152,3.16814625
401112503,2019,11,regular,2019-11-10T00:30:00.000Z,,FALSE,TRUE,57886,3670,Carter-Finley Stadium,152,NC State,ACC,10,"[0, 0, 7, 3]",0.003554413,228,Clemson,ACC,55,"[28, 14, 7, 6]",0.996445587,0.118617769
401110846,2019,11,regular,2019-11-10T00:30:00.000Z,,FALSE,TRUE,56760,3683,Commonwealth Stadium,96,Kentucky,SEC,13,"[13, 0, 0, 0]",0.13900167,2633,Tennessee,SEC,17,"[0, 3, 14, 0]",0.86099833,6.516950845
401112092,2019,11,regular,2019-11-10T01:00:00.000Z,,FALSE,TRUE,83541,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,42,"[14, 21, 7, 0]",0.430184492,66,Iowa State,Big 12,41,"[7, 7, 7, 20]",0.569815508,1.75165286
401117541,2019,11,regular,2019-11-10T03:15:00.000Z,,FALSE,TRUE,33018,3653,Albertsons Stadium,68,Boise State,Mountain West,20,"[7, 0, 3, 7, 3]",0.734756402,2751,Wyoming,Mountain West,17,"[0, 10, 7, 0, 0]",0.265243598,7.027276747
401117542,2019,11,regular,2019-11-10T03:30:00.000Z,,FALSE,TRUE,27973,3932,Qualcomm Stadium,21,San Diego State,Mountain West,13,"[0, 3, 7, 3]",0.217879864,2440,Nevada,Mountain West,17,"[3, 0, 7, 7]",0.782120136,6.220821649
401117543,2019,11,regular,2019-11-10T04:00:00.000Z,,FALSE,TRUE,19858,3610,Aloha Stadium,62,Hawai'i,Mountain West,42,"[7, 14, 7, 14]",0.791124919,23,San José State,Mountain West,40,"[3, 20, 3, 14]",0.208875081,6.622213007
401119299,2019,12,regular,2019-11-12T23:00:00.000Z,,FALSE,TRUE,10811,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,14,"[0, 0, 7, 7]",0.004207087,2199,Eastern Michigan,Mid-American,42,"[7, 14, 14, 7]",0.995792913,1.243687571
401119300,2019,12,regular,2019-11-12T23:30:00.000Z,,FALSE,TRUE,11700,3876,Peden Stadium,195,Ohio,Mid-American,34,"[0, 0, 14, 17, 3]",0.723521879,2711,Western Michigan,Mid-American,37,"[3, 7, 7, 14, 6]",0.276478121,7.780496731
401119301,2019,12,regular,2019-11-14T01:00:00.000Z,,FALSE,TRUE,19897,3996,Yager Stadium,193,Miami (OH),Mid-American,44,"[10, 27, 7, 0]",0.999993968,189,Bowling Green,Mid-American,3,"[3, 0, 0, 0]",6.03E-06,0.864863282
401119302,2019,12,regular,2019-11-14T01:00:00.000Z,,FALSE,TRUE,15610,3739,Glass Bowl,2649,Toledo,Mid-American,28,"[7, 0, 0, 21]",0.832301112,2459,Northern Illinois,Mid-American,31,"[7, 7, 14, 3]",0.167698888,6.843621734
401119303,2019,12,regular,2019-11-15T00:00:00.000Z,,FALSE,TRUE,8450,3696,Dix Stadium,2309,Kent State,Mid-American,30,"[0, 6, 0, 24]",0.069792303,2084,Buffalo,Mid-American,27,"[7, 10, 7, 3]",0.930207697,4.63479411
401112507,2019,12,regular,2019-11-15T01:00:00.000Z,,FALSE,TRUE,39290,3752,Heinz Field,221,Pittsburgh,ACC,34,"[3, 14, 7, 3, 7]",0.521725834,153,North Carolina,ACC,27,"[7, 3, 0, 17, 0]",0.478274166,7.903777152
401114309,2019,12,regular,2019-11-16T00:00:00.000Z,,FALSE,TRUE,19893,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,31,"[0, 17, 7, 7]",0.999406379,2348,Louisiana Tech,Conference USA,10,"[7, 0, 3, 0]",0.000593621,4.224922706
401117547,2019,12,regular,2019-11-16T02:30:00.000Z,,FALSE,TRUE,26876,3932,Qualcomm Stadium,21,San Diego State,Mountain West,17,"[7, 3, 0, 7]",0.989941563,278,Fresno State,Mountain West,7,"[7, 0, 0, 0]",0.010058437,6.205691233
401112166,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,106323,3632,Beaver Stadium,213,Penn State,Big Ten,34,"[17, 3, 7, 7]",0.970772027,84,Indiana,Big Ten,27,"[14, 0, 3, 10]",0.029227973,3.8718592
401112510,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,FALSE,52857,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,49,"[14, 7, 14, 14]",0.999940063,2011,Alabama State,,12,"[3, 3, 6, 0]",5.99E-05,0.162638269
401110852,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,57280,3838,Faurot Field,142,Missouri,SEC,6,"[0, 3, 3, 0]",0.008416912,57,Florida,SEC,23,"[3, 3, 14, 3]",0.991583088,3.786271939
401112105,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,55388,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,31,"[14, 10, 7, 0]",0.997356663,2305,Kansas,Big 12,13,"[0, 0, 0, 13]",0.002643337,0.775232077
401110851,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,57607,3693,Davis Wade Stadium,344,Mississippi State,SEC,7,"[7, 0, 0, 0]",0.003604443,333,Alabama,SEC,38,"[21, 14, 3, 0]",0.996395557,0.616650767
401112244,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,88842,3834,Memorial Stadium,158,Nebraska,Big Ten,21,"[7, 7, 7, 0]",0.228040959,275,Wisconsin,Big Ten,37,"[7, 20, 7, 3]",0.771959041,2.697904873
401112250,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,FALSE,29447,3911,Ryan Field,77,Northwestern,Big Ten,45,"[0, 21, 3, 21]",0.999306351,113,UMass,FBS Independents,6,"[3, 3, 0, 0]",0.000693649,0.41023255
401114333,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,FALSE,25747,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,47,"[7, 7, 19, 14]",0.999976971,2678,VMI,,6,"[3, 3, 0, 0]",2.30E-05,3.375632272
401112219,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,111496,3558,Michigan Stadium,130,Michigan,Big Ten,44,"[0, 17, 10, 17]",0.99981889,127,Michigan State,Big Ten,10,"[7, 0, 3, 0]",0.00018111,2.29015209
401112133,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,50459,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,31,"[0, 16, 12, 3]",0.822297379,2628,TCU,Big 12,33,"[17, 10, 0, 6]",0.177702621,6.803015261
401117905,2019,12,regular,2019-11-16T17:00:00.000Z,,FALSE,TRUE,27850,3806,Lincoln Financial Field,218,Temple,American Athletic,29,"[3, 10, 9, 7]",0.989966092,2655,Tulane,American Athletic,21,"[0, 7, 0, 14]",0.010033908,5.897168629
401114312,2019,12,regular,2019-11-16T18:00:00.000Z,,FALSE,TRUE,19875,3803,Legion Field,5,UAB,Conference USA,37,"[17, 6, 7, 7]",0.999872771,2638,UTEP,Conference USA,10,"[0, 7, 0, 3]",0.000127229,1.147588674
401114338,2019,12,regular,2019-11-16T19:30:00.000Z,,FALSE,FALSE,74080,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,52,"[14, 24, 7, 7]",0.999974295,2426,Navy,American Athletic,20,"[0, 3, 7, 10]",2.57E-05,0.893339648
401121972,2019,12,regular,2019-11-16T20:00:00.000Z,,FALSE,TRUE,15619,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,27,"[3, 7, 10, 7]",0.008096711,2653,Troy,Sun Belt,63,"[14, 21, 7, 21]",0.991903289,2.422592063
401117217,2019,12,regular,2019-11-16T20:00:00.000Z,,FALSE,FALSE,57379,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,42,"[7, 21, 14, 0]",0.999976872,304,Idaho State,,10,"[0, 3, 7, 0]",2.31E-05,2.568858996
401121969,2019,12,regular,2019-11-16T20:00:00.000Z,,FALSE,TRUE,18927,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,28,"[7, 0, 14, 7]",0.949999242,324,Coastal Carolina,Sun Belt,27,"[3, 10, 0, 14]",0.050000758,8.298263654
401121970,2019,12,regular,2019-11-16T20:00:00.000Z,,FALSE,TRUE,10266,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,51,"[7, 17, 7, 20]",0.997264752,2433,Louisiana Monroe,Sun Belt,29,"[7, 0, 7, 15]",0.002735248,2.777383228
401112093,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,58946,3772,Jack Trice Stadium,66,Iowa State,Big 12,23,"[7, 3, 10, 3]",0.866396293,251,Texas,Big 12,21,"[0, 7, 0, 14]",0.133603707,5.985881224
401117904,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,25149,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,27,"[17, 3, 0, 7]",0.003778012,235,Memphis,American Athletic,45,"[7, 21, 14, 3]",0.996221988,3.096070726
401112112,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,46332,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,20,"[10, 3, 7, 0]",0.302455002,277,West Virginia,Big 12,24,"[14, 0, 0, 10]",0.697544998,7.916517898
401112511,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,43263,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,0,"[0, 0, 0, 0]",0.003416358,259,Virginia Tech,ACC,45,"[14, 17, 14, 0]",0.996583642,1.420648805
401110854,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,23288,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,14,"[14, 0, 0, 0]",0.004006479,96,Kentucky,SEC,38,"[3, 21, 14, 0]",0.995993521,2.610074894
401112255,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,33528,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,21,"[7, 0, 7, 7]",0.003731588,194,Ohio State,Big Ten,56,"[21, 14, 14, 7]",0.996268412,0.038964726
401110849,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,14,"[0, 0, 0, 14]",0.88116191,61,Georgia,SEC,21,"[7, 7, 7, 0]",0.11883809,4.703827946
401112508,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,80875,3836,Memorial Stadium,228,Clemson,ACC,52,"[14, 17, 14, 7]",0.999992052,154,Wake Forest,ACC,3,"[3, 0, 0, 0]",7.95E-06,0.106266392
401119304,2019,12,regular,2019-11-16T20:30:00.000Z,,FALSE,TRUE,7249,3919,Scheumann Stadium,2050,Ball State,Mid-American,44,"[3, 24, 14, 3]",0.081906952,2117,Central Michigan,Mid-American,45,"[3, 8, 20, 14]",0.918093048,6.366407394
401112509,2019,12,regular,2019-11-16T21:00:00.000Z,,FALSE,TRUE,16286,3982,Wallace Wade Stadium,150,Duke,ACC,6,"[0, 6, 0, 0]",0.003574702,183,Syracuse,ACC,49,"[14, 0, 21, 14]",0.996425298,3.915019835
401112199,2019,12,regular,2019-11-16T21:00:00.000Z,,FALSE,TRUE,67518,3793,Kinnick Stadium,2294,Iowa,Big Ten,23,"[13, 7, 0, 3]",0.545999317,135,Minnesota,Big Ten,19,"[0, 6, 7, 6]",0.454000683,4.418103524
401117548,2019,12,regular,2019-11-16T21:00:00.000Z,,FALSE,TRUE,21317,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,7,"[7, 0, 0, 0]",0.005314031,62,Hawai'i,Mountain West,21,"[0, 7, 7, 7]",0.994685969,4.544460457
401114345,2019,12,regular,2019-11-16T21:00:00.000Z,,FALSE,FALSE,25804,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,41,"[14, 10, 3, 14]",0.999605062,2916,Incarnate Word,,28,"[0, 7, 7, 14]",0.000394938,2.608815922
401117546,2019,12,regular,2019-11-16T21:00:00.000Z,,FALSE,TRUE,16364,3905,Romney Stadium,328,Utah State,Mountain West,26,"[0, 20, 3, 3]",0.82042025,2751,Wyoming,Mountain West,21,"[0, 14, 0, 7]",0.17957975,6.986626781
401114310,2019,12,regular,2019-11-16T21:30:00.000Z,,FALSE,TRUE,10411,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,28,"[0, 14, 7, 7]",0.308889391,242,Rice,Conference USA,31,"[10, 21, 0, 0]",0.691110609,5.370055482
401114231,2019,12,regular,2019-11-16T21:30:00.000Z,,FALSE,TRUE,32952,3820,Martin Stadium,265,Washington State,Pac-12,49,"[13, 9, 10, 17]",0.987260284,24,Stanford,Pac-12,22,"[0, 14, 8, 0]",0.012739716,2.283080863
401121971,2019,12,regular,2019-11-16T22:00:00.000Z,,FALSE,TRUE,16748,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,27,"[7, 7, 7, 6]",0.339205761,309,Louisiana,Sun Belt,37,"[3, 14, 6, 14]",0.660794239,3.193392483
401114311,2019,12,regular,2019-11-16T23:00:00.000Z,,FALSE,TRUE,14179,3604,Alamodome,2636,UT San Antonio,Conference USA,17,"[7, 3, 7, 0]",0.167268979,2572,Southern Mississippi,Conference USA,36,"[7, 9, 13, 7]",0.832731021,3.177418315
401117903,2019,12,regular,2019-11-17T00:00:00.000Z,,FALSE,TRUE,29112,3886,Raymond James Stadium,58,South Florida,American Athletic,17,"[7, 3, 7, 0]",0.706266917,2132,Cincinnati,American Athletic,20,"[0, 0, 10, 10]",0.293733083,9.358209758
401117544,2019,12,regular,2019-11-17T00:00:00.000Z,,FALSE,TRUE,24914,5388,Canvas Stadium,36,Colorado State,Mountain West,21,"[14, 0, 0, 7]",0.00806848,2005,Air Force,Mountain West,38,"[0, 10, 0, 28]",0.99193152,6.721371132
401110850,2019,12,regular,2019-11-17T00:00:00.000Z,,FALSE,TRUE,53797,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,37,"[0, 7, 16, 14]",0.245199539,99,LSU,SEC,58,"[14, 17, 13, 14]",0.754800461,1.139701196
401112082,2019,12,regular,2019-11-17T00:30:00.000Z,,FALSE,TRUE,50223,4727,McLane Stadium,239,Baylor,Big 12,31,"[14, 17, 0, 0]",0.113722126,201,Oklahoma,Big 12,34,"[3, 7, 7, 17]",0.886277874,6.192642703
401121968,2019,12,regular,2019-11-17T00:30:00.000Z,,FALSE,TRUE,17908,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,27,"[21, 0, 0, 6]",0.004307451,2026,Appalachian State,Sun Belt,56,"[14, 21, 7, 14]",0.995692549,3.644428527
401110853,2019,12,regular,2019-11-17T00:30:00.000Z,,FALSE,TRUE,104957,3795,Kyle Field,245,Texas A&M,SEC,30,"[3, 10, 0, 17]",0.999901,2579,South Carolina,SEC,6,"[3, 0, 0, 3]",9.90E-05,2.582697209
401114161,2019,12,regular,2019-11-17T00:30:00.000Z,,FALSE,TRUE,30980,3893,Reser Stadium,204,Oregon State,Pac-12,35,"[14, 14, 7, 0]",0.942346047,9,Arizona State,Pac-12,34,"[14, 7, 7, 6]",0.057653953,6.976500511
401112512,2019,12,regular,2019-11-17T00:30:00.000Z,,FALSE,TRUE,54089,3670,Carter-Finley Stadium,152,NC State,ACC,20,"[0, 10, 0, 10]",0.078814554,97,Louisville,ACC,34,"[0, 7, 20, 7]",0.921185446,4.042968569
401114216,2019,12,regular,2019-11-17T01:00:00.000Z,,FALSE,TRUE,47307,587,Rice-Eccles Stadium,254,Utah,Pac-12,49,"[7, 21, 7, 14]",0.999996447,26,UCLA,Pac-12,3,"[3, 0, 0, 0]",3.55E-06,1.198254814
401117545,2019,12,regular,2019-11-17T03:15:00.000Z,,FALSE,TRUE,31492,3653,Albertsons Stadium,68,Boise State,Mountain West,42,"[28, 0, 14, 0]",0.999141256,167,New Mexico,Mountain West,9,"[0, 0, 3, 6]",0.000858744,0.20118563
401114172,2019,12,regular,2019-11-17T03:30:00.000Z,,FALSE,TRUE,54219,3626,Autzen Stadium,2483,Oregon,Pac-12,34,"[14, 7, 7, 6]",0.999962473,12,Arizona,Pac-12,6,"[0, 6, 0, 0]",3.75E-05,0.43530301
401114181,2019,12,regular,2019-11-17T04:00:00.000Z,,FALSE,TRUE,46397,3831,California Memorial Stadium,25,California,Pac-12,17,"[7, 3, 0, 7]",0.004441882,30,USC,Pac-12,41,"[10, 7, 17, 7]",0.995558118,3.241772112
401119306,2019,13,regular,2019-11-20T00:30:00.000Z,,FALSE,TRUE,9715,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,24,"[14, 10, 0, 0]",0.014036086,195,Ohio,Mid-American,66,"[24, 14, 28, 0]",0.985963914,1.634981106
401119305,2019,13,regular,2019-11-20T00:30:00.000Z,,FALSE,TRUE,5062,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,17,"[0, 7, 3, 7]",0.003759054,2199,Eastern Michigan,Mid-American,45,"[7, 7, 24, 7]",0.996240946,2.972721239
401119308,2019,13,regular,2019-11-21T00:30:00.000Z,,FALSE,TRUE,13830,3965,UB Stadium,2084,Buffalo,Mid-American,49,"[14, 14, 7, 14]",0.999593552,2649,Toledo,Mid-American,30,"[7, 13, 3, 7]",0.000406448,2.464308952
401119307,2019,13,regular,2019-11-21T00:30:00.000Z,,FALSE,TRUE,22921,3996,Yager Stadium,193,Miami (OH),Mid-American,20,"[3, 14, 3, 0]",0.615612912,2006,Akron,Mid-American,17,"[0, 3, 7, 7]",0.384387088,2.227571881
401112513,2019,13,regular,2019-11-22T01:00:00.000Z,,FALSE,TRUE,38198,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,28,"[7, 14, 7, 0]",0.843552919,152,NC State,ACC,26,"[0, 3, 10, 13]",0.156447081,4.409841687
401117550,2019,13,regular,2019-11-23T02:30:00.000Z,,FALSE,TRUE,21152,3984,War Memorial Stadium,2751,Wyoming,Mountain West,17,"[0, 7, 7, 3]",0.986504331,36,Colorado State,Mountain West,7,"[0, 7, 0, 0]",0.013495669,4.676565408
401112220,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,24641,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,0,"[0, 0, 0, 0]",0.003543471,127,Michigan State,Big Ten,27,"[10, 7, 3, 7]",0.996456529,1.195143505
401112256,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,104355,3861,Ohio Stadium,194,Ohio State,Big Ten,28,"[7, 7, 7, 7]",0.988740265,213,Penn State,Big Ten,17,"[0, 0, 17, 0]",0.011259735,1.95198238
401110855,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,FALSE,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,66,"[17, 21, 21, 7]",0.999998139,2717,Western Carolina,,3,"[0, 0, 0, 3]",1.86E-06,0.007056429
401112520,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,FALSE,37329,3923,Scott Stadium,258,Virginia,ACC,55,"[10, 14, 14, 17]",0.995229572,2335,Liberty,FBS Independents,27,"[7, 7, 7, 6]",0.004770428,2.06671724
401112094,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,58120,3772,Jack Trice Stadium,66,Iowa State,Big 12,41,"[7, 7, 7, 20]",0.834888369,2305,Kansas,Big 12,31,"[6, 3, 15, 7]",0.165111631,3.45320159
401112155,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,58331,3793,Kinnick Stadium,2294,Iowa,Big Ten,19,"[7, 6, 0, 6]",0.818058916,356,Illinois,Big Ten,10,"[7, 0, 0, 3]",0.181941084,3.62653967
401117908,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,12084,3892,Rentschler Field,41,Connecticut,American Athletic,24,"[7, 0, 7, 10]",0.29460916,151,East Carolina,American Athletic,31,"[10, 7, 7, 7]",0.70539084,5.96564988
401117906,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,21032,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,31,"[0, 7, 10, 14]",0.123670016,2116,UCF,American Athletic,34,"[10, 7, 14, 3]",0.876329984,4.333053065
401110856,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,FALSE,80692,3785,Jordan-Hare Stadium,2,Auburn,SEC,52,"[7, 24, 7, 14]",0.999994062,2535,Samford,,0,"[0, 0, 0, 0]",5.94E-06,0.06899923
401119309,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,8825,3696,Dix Stadium,2309,Kent State,Mid-American,41,"[7, 14, 10, 10]",0.886130285,2050,Ball State,Mid-American,38,"[7, 17, 0, 14]",0.113869715,9.077115148
401112236,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,30246,3911,Ryan Field,77,Northwestern,Big Ten,22,"[0, 9, 7, 6]",0.16960293,135,Minnesota,Big Ten,38,"[14, 7, 7, 10]",0.83039707,1.35505955
401114358,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,FALSE,8204,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,24,"[0, 0, 10, 14]",0.003733637,252,BYU,FBS Independents,56,"[7, 42, 7, 0]",0.996266363,0.102260812
401112128,2019,13,regular,2019-11-23T17:00:00.000Z,,FALSE,TRUE,46022,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,13,"[0, 10, 3, 0]",0.404214694,197,Oklahoma State,Big 12,20,"[7, 0, 3, 10]",0.595785306,5.523549512
401183793,2019,13,regular,2019-11-23T19:00:00.000Z,,FALSE,TRUE,13844,3971,University Stadium,167,New Mexico,Mountain West,22,"[7, 3, 6, 6]",0.010776776,2005,Air Force,Mountain West,44,"[7, 7, 16, 14]",0.989223224,1.503317364
401121976,2019,13,regular,2019-11-23T19:00:00.000Z,,FALSE,TRUE,12501,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,28,"[0, 14, 7, 7]",0.998662433,6,South Alabama,Sun Belt,15,"[3, 0, 0, 12]",0.001337567,2.392579403
401112514,2019,13,regular,2019-11-23T19:30:00.000Z,,FALSE,FALSE,71827,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,40,"[3, 13, 17, 7]",0.999587472,103,Boston College,ACC,7,"[0, 7, 0, 0]",0.000412528,1.702735691
401121973,2019,13,regular,2019-11-23T19:30:00.000Z,,FALSE,TRUE,22125,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,35,"[7, 7, 14, 7]",0.999478093,326,Texas State,Sun Belt,13,"[0, 10, 3, 0]",0.000521907,1.523950723
401121974,2019,13,regular,2019-11-23T20:00:00.000Z,,FALSE,TRUE,18319,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,38,"[14, 21, 3, 0]",0.649443892,290,Georgia Southern,Sun Belt,33,"[3, 16, 8, 6]",0.350556108,4.210900762
401112167,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,43671,3830,Memorial Stadium,84,Indiana,Big Ten,14,"[7, 7, 0, 0]",0.004330786,130,Michigan,Big Ten,39,"[7, 14, 18, 0]",0.995669214,3.196838037
401110857,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,92746,3917,Sanford Stadium,61,Georgia,SEC,19,"[3, 10, 3, 3]",0.828067654,245,Texas A&M,SEC,13,"[0, 3, 3, 7]",0.171932346,3.090869777
401112083,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,49109,4727,McLane Stadium,239,Baylor,Big 12,24,"[0, 7, 14, 3]",0.966748765,251,Texas,Big 12,10,"[0, 3, 0, 7]",0.033251235,3.797736104
401114313,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,10526,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,24,"[0, 7, 3, 14]",0.997251863,276,Marshall,Conference USA,13,"[7, 3, 3, 0]",0.002748137,5.956642479
401112518,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,FALSE,50500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,56,"[21, 21, 14, 0]",0.999995828,2382,Mercer,,7,"[0, 0, 0, 7]",4.17E-06,1.362646347
401114315,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,18346,3803,Legion Field,5,UAB,Conference USA,20,"[3, 10, 7, 0]",0.986872577,2348,Louisiana Tech,Conference USA,14,"[0, 7, 0, 7]",0.013127423,4.923747384
401112519,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,55936,3799,Lane Stadium,259,Virginia Tech,ACC,28,"[14, 7, 0, 7]",0.999844601,221,Pittsburgh,ACC,0,"[0, 0, 0, 0]",0.000155399,1.992794755
401114318,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,20369,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,10,"[7, 0, 0, 3]",0.093855983,98,Western Kentucky,Conference USA,28,"[7, 14, 0, 7]",0.906144017,3.827267942
401114217,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,TRUE,64156,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,52,"[10, 14, 14, 14]",0.998226779,26,UCLA,Pac-12,35,"[7, 7, 14, 7]",0.001773221,3.466085232
401110858,2019,13,regular,2019-11-23T20:30:00.000Z,,FALSE,FALSE,41495,3683,Commonwealth Stadium,96,Kentucky,SEC,50,"[16, 13, 7, 14]",0.999928655,2630,UT Martin,,7,"[0, 0, 0, 7]",7.13E-05,0.129445228
